,business_id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories
53794,3Sstn_TJAopMb6StUy09ow,"""Faith Church of Urbana""",,"""2111 N Willow Rd""",Urbana,IL,61801,40.131608899999996,-88.2007095,4.0,4,1,religious organizations
53916,LMwmAg_HZWDlynnIkGPnVQ,"""Anderson Automotive""",,"""608 S Country Fair Dr""",Champaign,IL,61821,40.109789899999996,-88.28253199999999,5.0,6,1,automotive
53987,efld3-EC05DQ74g0Nkx5fw,"""MasterCuts""",,"""2000 N Neil St Ste 425, Market Place Mall""",Champaign,IL,61820,40.142741,-88.242337,1.0,4,1,hair salons
54414,WTu8B3igPYJlkJ2gHzrBYw,"""M Sushi & Grill""",,"""715 S Neil St, Ste A""",Champaign,IL,61820,40.10768529999999,-88.2436688,4.5,38,1,korean
54467,90-SH6kAdzQfld_ydZljyA,"""Plato's Closet""",,"""29 E Marketview Dr""",Champaign,IL,61820,40.1374653,-88.2414285,3.0,9,1,used
54572,Hx-um-V0sTHjMZX0UcW0kA,"""Dairy Queen""",,"""601 E Oak St""",Mahomet,IL,61853,40.191627502399996,-88.4017791748,1.5,10,1,fast food
54617,JCunPD7s6TWHp7e9n-IZew,"""Roto-Rooter Plumbing & Drain Services""",,"""824 Pioneer St""",Champaign,IL,61820,40.1295814514,-88.25563952389999,2.5,7,1,building supplies
54619,PpfKNt980UC4KUFxfoxNXw,"""LensCrafters""",,"""2000 N Neil St""",Champaign,IL,61820,40.1425101,-88.24428499999999,2.0,10,1,optometrists
54698,y2V42mxWvVoH4NvUT_n8eg,"""Red Robin Gourmet Burgers""",,"""2010 N Neil St""",Champaign,IL,61820,40.141131,-88.246249,2.5,54,1,african
54710,fzeoB94sPrXpjScO9puoiA,"""N Tailor & Alterations""",,"""1401 N Prospect Ave""",Champaign,IL,61820,40.12951939999999,-88.25838990000001,3.5,8,1,local services
55093,MRE5_phUbPZFcNOsBjIUyQ,"""HoneyBaked Ham & Cafe""",,"""2028 N Prospect Ave""",Champaign,IL,61822,40.1410498,-88.2551505,4.0,5,1,restaurants
55132,p59c-k_zK1MwqFJUGVvI5g,"""Gasoline Alley""",,"""61 E Springfield Ave""",Champaign,IL,61820,40.112393,-88.2390099,2.5,3,1,automotive
55315,V8cUCiIsactM-_TdoBDn_w,"""Salon Xpression""",,"""2027 S Neil St""",Champaign,IL,61820,40.0909965,-88.24748220000001,4.0,6,1,nail salons
55366,yC-i4cPTsb9zI-BKaDXnWg,"""Spritz Jewelry""",,"""205 N Neil St""",Champaign,IL,61820,40.117621299999996,-88.2437887,2.5,7,1,shopping
55367,Q8kTugdx8Iw5AzRzz6qd8w,"""Chester's BBQ""",,"""302 S Neil St""",Champaign,IL,61820,40.113786,-88.243041,4.5,7,1,barbeque
55372,T0sMsXt_e4fBQXd8PP-YnA,"""Presence Covenant Medical Center""",,"""1400 W Park St""",Urbana,IL,61801,40.1179461,-88.2274949,1.5,7,1,health & medical
55523,bAQa9wmXXRVsD2qE50Ef2w,"""Dave's Collision Repair""",,"""1402 Hagan St""",Champaign,IL,61820,40.1298664,-88.25446190000001,5.0,5,1,body shops
55551,UPqjs8ksW3e3wF-U5SoA6A,"""Daly's Sports Bar""",,"""116 Washington St""",Philo,IL,61864,40.007091108699996,-88.1587987061,4.5,3,1,nightlife
55701,N9osJe0lQOdnd3xLUkJVMw,"""Subway""",,"""Highway 36""",Tuscola,IL,61953,39.791525799999995,-88.26450990000001,3.5,3,1,sandwiches
55922,Y6zO_4vMO2KLPuNJNneROw,"""Dandelion Vintage & Used Clothing""",,"""100 N Chestnut St""",Champaign,IL,61820,40.1168536,-88.24061040000001,5.0,3,1,shopping
56139,A_6ahQ64oW8c8X-FHohTqA,"""Champaign Appliance Center""",,"""909 W Bloomington Rd""",Champaign,IL,61821,40.13257,-88.25954899999999,3.0,4,1,appliances
56199,AW_d5hMf7sI6yHrz4Ujv8w,"""Casa Real""",,"""1204 Bear Ln""",Monticello,IL,61856,40.0088287873,-88.5763521865,4.0,3,1,chicken wings
56487,1uq24KQXqJPz3xlVJJqXLA,"""Steve Tarrant - State Farm Insurance Agent""",,"""106 W Springfield Ave""",Champaign,IL,61820,40.1128685,-88.2445287,4.0,4,1,home & rental insurance
56647,2zAj0Tqc1i8bz_FTxPVvIg,"""TK Service Center""",,"""806 Perkins Rd""",Urbana,IL,61802,40.127676,-88.197965,5.0,4,1,auto repair
56677,x0PF0MvzyRrKbF00xqlIMw,"""Ray's Heating & Cooling""",,"""806 E Main St""",Urbana,IL,61802,40.113198,-88.19867109999998,3.5,3,1,plumbing
56715,erc6gt6BdeylBn-BUPXJCg,"""Ashley HomeStore""",,"""602 W Anthony Dr""",Champaign,IL,61822,40.13611160000001,-88.2528596,1.5,22,1,home decor
56882,yW_8mPOU_7ee2XQy2BqOYg,"""Sephora""",,"""2000 N Neil St, Ste 600""",Champaign,IL,61820,40.143221851199996,-88.2445719892,4.5,5,1,shopping
56896,VIJ2KiDKhUVhhpNylEIfog,"""Maize Mexican Grill""",,"""60 E Green Street""",Champaign,IL,61820,40.1104086,-88.2389546,4.5,470,1,mexican
56928,nlu8cGG9oNp4oKulbwk6pQ,"""Red's Muffler Shop""",,"""102 W University Ave""",Urbana,IL,61801,40.116802,-88.207854,4.5,12,1,auto repair
57129,3QMqesQ8a9owW7DmqcgJsQ,"""Pampered Pet Grooming and Dog Training""",,"""2 Henson Pl, Ste 3""",Champaign,IL,61820,40.133373,-88.247811,4.0,11,1,pet services
57245,ViJjcvNH_Up1mXZ5NieApg,"""County Market""",,"""331 E Stoughton St""",Champaign,IL,61820,40.1130698,-88.2339571,3.5,32,1,grocery
57284,8pqANktAdy7crnxSLWRaYw,"""The Main Street Pub of Monticello""",,"""113 W Main St""",Monticello,IL,61856,40.0247314519,-88.5726846514,4.0,11,1,restaurants
57580,W9DuuL63NQ6gT9vlPoZpBw,"""Ruth's Salon""",,"""1314 W Church St""",Champaign,IL,61821,40.118607,-88.268807,4.0,3,1,beauty & spas
58009,6ztJ5JUDt6qxEuPegkNcvA,"""Flora Gems""",,"""302 W Kirby Ave""",Champaign,IL,61820,40.0983182,-88.246874,5.0,3,1,gold buyers
58010,zWVAg3TITCA6Rnolas_ycw,"""Super 8 Champaign""",,"""202 Marketview Dr., I-74 exit 182""",Champaign,IL,61820,40.1385239,-88.24576400000001,2.5,13,1,hotels
58056,SFh9uHtGR1lVPH2RTS2SWQ,"""McDonalds""",,"""616 E Green St""",Champaign,IL,61820,40.1104207856,-88.2297450105,3.0,21,1,american (traditional)
58085,usqqunF6NTw_H0yPwaT5fQ,"""Carter's Furniture""",,"""410 N Vine St""",Urbana,IL,61802,40.1152909,-88.2042433,2.0,4,1,home & garden
58228,TWcilg9o0HMAnXvMNwfXRg,"""Amara Yoga & Arts""",,"""300 S Broadway Ave, Ste 156B, Lincoln Square Village""",Urbana,IL,61801,40.110583899999995,-88.2070866,3.5,10,1,arts & entertainment
58303,UhIn-oyRBnr3BB8gqFtT2w,"""Classic Events""",,"""919 W Illinois St""",Urbana,IL,61801,40.10867329999999,-88.2211031,2.5,3,1,event planning & services
58552,jK8PNNtv4RI6m-xd-tGjPQ,"""Firehaus""",,"""708 S 6th St""",Champaign,IL,61820,40.109693799999995,-88.2303603,3.5,83,1,nightlife
58702,qo5zH2vfCduPSZzmZfJzEg,"""Savoy Post Office""",,"""415 N Dunlap Ave""",Savoy,IL,61874,40.0575872,-88.25166999999999,5.0,4,1,post offices
58779,S7TY9oCMqK-TffWrygetcw,"""Panera Bread""",,"""1765 W Kirby Ave""",Champaign,IL,61821,40.097838,-88.275366,2.5,36,1,sandwiches
58867,JDXUW8KJWGkBl79EIHlqGg,"""Zmodo Technology""",,"""1401 Interstate Dr, Ste B""",Champaign,IL,61822,40.148066,-88.269834,1.5,3,1,electronics
58922,TPGX7BhNG2CX3DV54Pt34g,"""Beckman Cafe""",,"""405 N Mathews Ave""",Urbana,IL,61801,40.115813,-88.22751600000001,3.0,5,1,sandwiches
59091,J6TGHzwKKq5bqBR4_WsnUA,"""Yellow Checker Cab""",,"""1204 Hagan St""",Champaign,IL,61820,40.1276925,-88.2548403,1.5,27,1,local services
59097,KUPKiomUAHyxBs_Lxeq4Vw,"""Walgreens""",,"""1801 Philo Rd""",Urbana,IL,61802,40.0962292,-88.1915127,1.5,4,1,cosmetics & beauty supply
59110,pJlHbIoePemy_wQVpWTR2g,"""Burrito King""",,"""902 W University Ave""",Urbana,IL,61801,40.116597,-88.220285,2.5,3,1,restaurants
59205,nrGop3jH9s3cq-RTiEWOGQ,"""China Express""",,"""1235 E Grove Ave""",Rantoul,IL,61866,40.3121219,-88.13832959999999,3.5,5,1,restaurants
59289,abA0s0uxoeOn7zNm-1dDxw,"""Mia Za's Cafe""",,"""629 E Green St""",Champaign,IL,61820,40.1101105,-88.2292247,3.5,80,1,italian
59471,V0NFkyg9EZ6_qT7TKFVN_A,"""Motel 6""",,"""1906 N Cunningham Ave""",Urbana,IL,61802,40.130506200000006,-88.1962867,1.5,16,1,event planning & services
59491,-PBIdZVMvKaOs6Kbn1kFkQ,"""Walmart Supercenter""",,"""100 S High Cross Rd""",Urbana,IL,61802,40.1116532,-88.1593408,2.0,8,1,grocery
59873,boIILzBqhjWhq4G0BsB5_A,"""Miga""",,"""301 N Neil St, Ste 104""",Champaign,IL,61820,40.1183926387,-88.2439332381,4.0,135,1,lounges
59874,msZmbTXbimgPsrcIcl6Mvw,"""Home2 Suites by Hilton""",,"""2013 S Neil St""",Champaign,IL,61820,40.092365,-88.247321,4.5,9,1,hotels & travel
59966,Pi-FF-QhIAceHEiipb2PcQ,"""Shangri-La Massage""",,"""907 W Marketview Dr, Ste 9""",Champaign,IL,61822,40.1379162,-88.260733,4.0,4,1,massage
60126,Wde8Ar4-guQU96FrNYED8g,"""Orpheum Children's Science Museum""",,"""346 N Neil St""",Champaign,IL,61820,40.119484,-88.2425219,3.5,15,1,museums
60331,40Uv2fqNecbqk0ruo7DIDA,"""TMS Auto Care""",,"""1605 W Springfield Ave""",Champaign,IL,61821,40.1125479,-88.27334300000001,4.5,11,1,car dealers
60439,eCmLyXPKBxK7p_MKmBwT9Q,"""McDonald's""",,"""711 W Champaign Ave""",Rantoul,IL,61866,40.3078239,-88.17265,1.5,9,1,burgers
60951,9JQF2noQKkLrkMzpidAxqw,"""ONE South""",,"""1321 N Lincoln Ave""",Urbana,IL,61801,40.1248566,-88.22115179999999,2.0,3,1,real estate
61086,tTyFInKm8AY0cY5ujtXZHA,"""Peoria Charter Coach Company""",,"""2008 N Federal Dr""",Urbana,IL,61801,40.133268900000004,-88.2257743,4.0,50,1,airport shuttles
61179,HbWnJNtr8DITc4DkpvZKqg,"""Dazzling Nails""",,"""45 E Green St""",Champaign,IL,61820,40.110208,-88.24086940000001,3.0,29,1,nail salons
61220,BRcuGsWmju1KAC9zz7nicA,"""Illini Shuttle""",,"""714 S 6th St""",Champaign,IL,61820,40.1093659,-88.23021949999999,1.5,44,1,transportation
61493,CSn2-XpArLLYeZ_k2BKzrg,"""Quality Beer""",,"""110 N Neil St""",Champaign,IL,61820,40.116827656999995,-88.2433574314,4.0,40,1,nightlife
61583,IPpTt6Vzg5SCNVFaKPT0lg,"""Grainger Engineering Library""",,"""1301 W Springfield Ave""",Urbana,IL,61801,40.1124234,-88.2268552,4.5,5,1,public services & government
61881,0FrYsoVHheQGoXEQsH2d2Q,"""Aroma Cafe""",,"""118 N Neil St""",Champaign,IL,61820,40.117055799999996,-88.2432469,4.0,124,1,coffee & tea
61937,Y-rCSbMqXWk54bKRAIoyUQ,"""Caffe Paradiso""",,"""801 S Lincoln Ave""",Urbana,IL,61801,40.105737299999994,-88.2194085,3.5,91,1,restaurants
61949,EoaTB44JdC-Fy4NKc6VSjA,"""Baytowne Dental Center""",,"""907 W Marketview Dr, Ste 11""",Champaign,IL,61822,40.13781710000001,-88.260388,2.5,6,1,general dentistry
62247,Gr3iQWZcBGg8pjf3xwreew,"""Wingate By Wyndham Champaign""",,"""Marketview Drive""",Champaign,IL,61822,40.138164494,-88.2522837143,2.5,27,1,event planning & services
62262,kisBmZ2c9_t1VxfZrUoPMQ,"""Leaders For Life Martial Arts""",,"""2413 Village Green Pl""",Champaign,IL,61822,40.0831882,-88.2963694,3.0,6,1,party & event planning
62326,XlA9tqM8xwsoCWYMh-Rr_w,"""Illini Recycling""",,"""416 Paul Ave""",Champaign,IL,61822,40.142957,-88.23204799999999,3.0,5,1,junk removal & hauling
62401,s1Xweo1ouikP7EkuEv8sOw,"""Merry Maids""",,"""510 N Cunningham Ave Suite 3""",Urbana,IL,61802,40.1172894,-88.2031303,3.0,9,1,home services
62669,BU44MZzM82yPiBhMyj9r7w,"""Sarku Japan""",,"""2000 N Neil St""",Champaign,IL,61820,40.143071899999995,-88.2396119,2.5,13,1,japanese
62856,aKiE0aZ6vGyOlH-uVOHONw,"""The Y Eatery""",,"""1001 S Wright St""",Champaign,IL,61820,40.1065381,-88.22929,3.5,31,1,restaurants
62869,zGQNQUpKLnjFsgXg3GSQqQ,"""Regent Ballroom""",,"""1406 Regency Dr W""",Savoy,IL,61874,40.072363,-88.25474,4.0,4,1,event planning & services
62992,wsuzuLD3KV7L8oMinLCI0A,"""Merry Ann's Diner""",,"""1510 S Neil St""",Champaign,IL,61820,40.0984525132,-88.2442462116,3.0,70,1,restaurants
63091,4hWDMVtfnpyY72_5QMbthA,"""Old Time Meat & Deli Shoppe""",,"""2018 S Neil St""",Champaign,IL,61820,40.091901,-88.245362,5.0,45,1,delis
63124,CHP5izepTOaDObwZJJgeBQ,"""Baytowne Nails""",,"""909 Baytowne Dr""",Champaign,IL,61822,40.140458,-88.260506,3.0,14,1,nail salons
63164,YXwYUDFAQD1sNm2c_5rT7g,"""I Hotel and Conference Center""",,"""1900 S 1st St""",Champaign,IL,61820,40.0935532,-88.2376606,4.5,60,1,hotels
63317,FsRYheupb38V0_JRD-u2Bg,"""Roland Realty""",,"""901 S 1st St""",Champaign,IL,61820,40.107690000000005,-88.239062,4.5,7,1,home services
63623,Z5IyqfTukNu5nSEkKMcBGg,"""Ramshaw Real Estate""",,"""505 W University Ave""",Champaign,IL,61820,40.115991799999996,-88.2508895,1.0,13,1,home services
63893,eN5gcA6Iyzji-CmySyWf2w,"""Mr. Rooter Plumbing of Champaign""",,"""809 E Perkins Rd""",Urbana,IL,61802,40.127449,-88.196549,4.5,6,1,contractors
64147,3G_bblT7MQIlXx8BBorILQ,"""Hammerhead Coffee""",,"""608 E University Ave""",Champaign,IL,61820,40.116659000000006,-88.229487,4.0,17,1,food
64157,rY0iKC6bzIiTHko_7y0s1A,"""Carle Clinic""",,"""1818 E Windsor Rd""",Urbana,IL,61802,40.0849695,-88.18418929999999,2.5,9,1,drugstores
64203,KkpX5EdixY0C5gUq8BcmCA,"""J & J's Burgers & Beer""",,"""1500 E US Highway 36""",Camargo,IL,61919,39.7916937,-88.1899938,5.0,3,1,restaurants
64341,rXIDrS8Rz8r09vH4gjHfGQ,"""Manolo's Pizza & Empanadas""",,"""1115 W Oregon St""",Urbana,IL,61801,40.1069322429,-88.22340637149999,3.5,90,1,restaurants
64468,EGaNNRcQLxtEauvfQP91kg,"""Living Yoga Center""",,"""212 S 1st St""",Champaign,IL,61820,40.1149289,-88.23839,5.0,3,1,active life
64469,a92JNh69GKZod2RAadWpvw,"""Kato's Cajun""",,"""""",Champaign,IL,61820,40.116610200000004,-88.24125040000001,2.5,6,1,restaurants
64662,FPDweEfY7HAwvosRrlUvSA,"""Lanz Heating & Cooling""",,"""2718 Hundman Dr""",Champaign,IL,61822,40.118953000000005,-88.291129,4.0,21,1,contractors
64781,1CNMlCeP1qJORebc9HRFiA,"""Martin One Source""",,"""808 N Country Fair Dr""",Champaign,IL,61821,40.1244111,-88.27954,4.5,3,1,shopping
64876,bmvbGmK2qzYnJwKkte9FVg,"""ABC Sanitary""",,"""313 W Eureka St""",Champaign,IL,61820,40.125281099999995,-88.2483421,2.0,8,1,shopping
65072,QOg8cBYeaublNpmPWV-k_w,"""Record Swap""",,"""114 E University Ave""",Champaign,IL,61820,40.1166071,-88.23808659999999,3.5,14,1,books
65257,MctS0Hqg4O1cRALdUhUlOg,"""Champaign True Tires""",,"""311 S Neil St""",Champaign,IL,61820,40.1133721026,-88.2440236025,5.0,4,1,auto repair
65449,g_oOjzFgqmSEAD4crxBirA,"""Jimmy John's""",,"""1511 N Prospect Ave""",Champaign,IL,61821,40.1321258,-88.25874940000001,2.5,12,1,restaurants
65654,Np7CVNMwqQ-4X_OYQJnVEw,"""Baytowne Apartments""",,"""1000 Baytowne Dr""",Champaign,IL,61822,40.140735,-88.262351,4.0,4,1,real estate
65772,Ryc_Si5v93fY8SquPe6E7A,"""Team Gauze""",,"""1608 Broadmoor Dr""",Champaign,IL,61821,40.094233,-88.273216,2.5,3,1,real estate services
65859,brIWUjIWqi9DaJYkf2Fg3w,"""901 Western""",,"""901 Western Ave""",Urbana,IL,61801,40.112162899999994,-88.2198791,2.0,4,1,real estate
65993,FUTAQs8NEgpiQUXISaXfLg,"""Burger King""",,"""1325 N Dunlap St""",Savoy,IL,61874,40.0706497611,-88.24896812440001,2.5,9,1,burgers
66123,oYMsq2Xvzw6UbrIlMWjb-A,"""Papa John's Pizza""",,"""106 E Green St""",Champaign,IL,61820,40.110356200000005,-88.2380132,2.5,29,1,restaurants
66424,iO86eCaZJBHqi1sZ1ELk6A,"""TGI Fridays""",,"""103 W Marketview Dr""",Champaign,IL,61820,40.1375274658,-88.24530029299999,3.0,51,1,nightlife
66448,U68w8EOOdWB96ohZtwPk4w,"""U & I Nails""",,"""2004 S Neil St""",Champaign,IL,61820,40.092200299999995,-88.2455368,3.5,6,1,nail salons
66517,IYASJOu_TXz8PpPbt-Clbg,"""Sushi San""",,"""1401 W Green St""",Urbana,IL,61801,40.109243,-88.227253,2.0,4,1,restaurants
66553,iAjiATPkHbgdmYXEdGk7tQ,"""Champaign-Danville Overhead Doors""",,"""305 S East Ave""",Ogden,IL,61859,40.112280600000005,-87.95088299999999,5.0,4,1,garage door services
66741,AODQ2MAT92hvHeMm3K1G3Q,"""Just Be Salon""",,"""403 S Mattis Ave""",Champaign,IL,61821,40.1128221,-88.2768745,2.0,3,1,hair salons
66801,C8pQz67ragXUlee19tCivA,"""Starbucks""",,"""1103 West Oregon St""",Urbana,IL,61801,40.1069337808,-88.22198878969999,2.5,6,1,cafes
66824,RWXu8u_jFR43hiLpXeQh1A,"""County Market""",,"""422 S Market St""",Monticello,IL,61856,40.02315120000001,-88.5745279,4.0,3,1,shopping
66829,aODcYfWni7x_XnPL5E-fgg,"""Hampton Inn Champaign/Urbana""",,"""1200 West University Ave""",Urbana,IL,61801,40.116994899999995,-88.2249375,3.5,20,1,hotels & travel
66834,SiJ8eALRBJvrLnY5PDj9bA,"""Two Men and a Truck Champaign""",,"""47 E Kenyon Rd""",Champaign,IL,61820,40.133736,-88.24095799999999,3.5,16,1,home services
67122,jCj7AQpzIE1XCIzk1Fwjnw,"""G.A.S Barbershop & Hair Salon""",,"""121 W Church St""",Champaign,IL,61820,40.11824620000001,-88.2445556,3.5,3,1,hair salons
67259,9o8Zie2MHPwJFOkOsXbqPw,"""U-Haul Moving & Storage at University Ave""",,"""306 E University""",Champaign,IL,61820,40.11668,-88.235318,2.0,22,1,automotive
67384,lWmDrnqgU6w3gFaJyn_1Uw,"""Radio Maria""",,"""119 N Walnut St""",Champaign,IL,61820,40.117125099999996,-88.24266870000001,3.5,292,1,basque
67432,12hFjTa7HibN2UDDkxBnRA,"""Burger King""",,"""1004 E Southline Rd""",Tuscola,IL,61953,39.7921227,-88.2713203,2.0,5,1,fast food
67696,mN-TD6HoQMqT1PhXkBLj1g,"""Lake Of The Woods Golf Course""",,"""405 N Lake of the Woods Rd""",Mahomet,IL,61853,40.2041562,-88.3773369,3.5,3,1,golf
67705,YJ8Ehqq4Jr2_xmtRe5aXLQ,"""Mirsung""",,"""49 E Green St""",Champaign,IL,61820,40.109787299999994,-88.2404819,3.5,12,1,indian
67758,BQbDU21SuXERM_gK9AA9AQ,"""Einstein Bros Bagels""",,"""901 W University Ave""",Urbana,IL,61801,40.116131700000004,-88.2197603,3.5,26,1,breakfast & brunch
67939,Epr8Ft7LwYAzotFwxQX6uw,"""Latea Bubble Tea Lounge""",,"""601 S 6th St, Ste 105""",Champaign,IL,61820,40.111167,-88.230671,4.0,56,1,taiwanese
67940,tqxS-gA5zhBvdI5lk7kDGg,"""Maize at the Station""",,"""100 N Chestnut St""",Champaign,IL,61820,40.1168537098,-88.24061036110001,4.0,23,1,restaurants
67941,i6HkbGtxKPyREtrrcqU4QA,"""LookAfter Hair Company""",,"""401 E Green St""",Champaign,IL,61820,40.110251399999996,-88.2335202,4.5,7,1,hair salons
67942,m6nLTIrEJHtHSYJjVavnzw,"""Kohinoor Indian Restaurant and Lounge""",,"""6 E Columbia Ave""",Champaign,IL,61820,40.12125533,-88.24279985860001,4.0,115,1,bars
67943,gZtJyb2oEpwo1rnovDVPfA,"""Intermezzo Café""",,"""500 S Goodwin Ave""",Urbana,IL,61801,40.108000000000004,-88.222501,3.5,10,1,american (traditional)
68239,HvRWUE3yP3mY4mZiG6UtJg,"""Einstein Bros Bagels""",,"""803 W Anthony Dr""",Champaign,IL,61822,40.1365794371,-88.2573496356,4.0,10,1,bagels
68445,Xg0KdzifsyAtHQVwFRUJ5A,"""Cookies by Design""",,"""510 N Cunningham Ave""",Urbana,IL,61802,40.1172894,-88.2031303,4.0,3,1,food
68844,wanZgQ_5lm7K6z8ffReSfw,"""Weed Man""",,"""2714 W Clark Road""",Champaign,IL,61822,40.1175633,-88.29562109999999,1.5,6,1,home services
68897,hJ88unGZxRYN85XQ0qAS4g,"""Binny's Beverage Depot""",,"""802 Town Center Blvd""",Champaign,IL,61822,40.143525200000006,-88.2568302,4.5,23,1,food
68933,-tJ4jylmjXhtFjs9buCnTQ,"""Prairie Pines Campground""",,"""711 E Chandler St""",Rantoul,IL,61866,40.282733799999995,-88.17053829999999,4.5,3,1,hotels & travel
69072,btsnJ7jLVz-lE20YIG2K4Q,"""Advance Auto Parts""",,"""805 Marketview Dr W""",Champaign,IL,61822,40.1373356668,-88.2572293282,4.5,3,1,automotive
69181,XbfksGFlx2-i5zkl9jDi5A,"""Perfectionist Cleaning Services""",,"""209 W University Ave, Ste 102""",Champaign,IL,61820,40.116,-88.24634499999999,3.5,3,1,home cleaning
69303,MA5R-mV6ljRM1MK6Mdiv5g,"""Panda Express""",,"""2000 N Neil St""",Champaign,IL,61820,40.1427776,-88.243865,3.5,8,1,chinese
69374,UTrqsP-oQrwoIOmBv_Jtzg,"""Merry Ann's Diner""",,"""1103 W Oregon St""",Urbana,IL,61801,40.106841100000004,-88.2218579,3.5,45,1,breakfast & brunch
69484,TMSLVs3BSutzuPZAD6jEUA,"""Super 8 Urbana""",,"""612 Killarney St.""",Urbana,IL,61801,40.133858399999994,-88.21722249999999,2.0,4,1,hotels & travel
69598,Sp32-I-Ej0CBVJvFCghyPw,"""Fresh International Market""",,"""505 S Neil St, Unit 4""",Champaign,IL,61820,40.1111367,-88.2443171,5.0,16,1,grocery
69845,xwdvkz6Mlu_KlXzBEblsew,"""Illini Eye Care""",,"""518 E Green St""",Champaign,IL,61820,40.1106185,-88.23126620000001,4.0,12,1,health & medical
69909,jA-sEoLY9tqzwX7-wv09pA,"""Studio 9 Hair Design""",,"""701 Devonshire Dr""",Champaign,IL,61820,40.088439,-88.254522,4.0,5,1,makeup artists
69951,beBdNA6cEuDLvrhTi_EjKQ,"""McDonald's""",,"""501 N Mattis Ave""",Champaign,IL,61821,40.1205722,-88.27742049999999,1.5,12,1,fast food
69955,p8hbpXhf3Nx2dn_CXGvTaA,"""Landscape Recycling Center""",,"""1201 E University Ave""",Urbana,IL,61802,40.115293,-88.194055,5.0,3,1,local services
70309,5r-kh_n_ivSmkrfGMtbtog,"""Baskin Robbins""",,"""515 S Neil St""",Champaign,IL,61820,40.1104641,-88.2439326,2.0,6,1,restaurants
70413,0eTpZzdjkPdz8HBxlljdGw,"""Filippo's Pizza and Italian Food of Mahomet""",,"""2012 Tin Cup Rd, Ste B""",Mahomet,IL,61853,40.197156,-88.366289,3.5,21,1,italian
70478,0Tiq09V_kdMFPa1cL6I0AA,"""Culver's""",,"""2302 S Neil St""",Champaign,IL,61820,40.0854477,-88.2461953,3.5,19,1,fast food
70607,EVLfFsWU_l1m1Hj0gWJIvQ,"""Grovestone""",,"""1707 W Kirby Ave""",Champaign,IL,61821,40.0982328,-88.2745697,5.0,3,1,olive oil
70633,SGBiu1PcNlLv25j_tWMOjQ,"""Finish Line""",,"""2000 N Neil St""",Champaign,IL,61820,40.1427776,-88.243865,1.0,4,1,shoe stores
70870,h21I071qoAZgFy0eBqNhbg,"""Live Action Games""",,"""41 E University""",Champaign,IL,61820,40.116023999999996,-88.24218499999999,3.5,6,1,it services & computer repair
70983,RQCwzqEgjzApDf9RY8z6hA,"""A To Z Appliance Repair""",,"""108 S Lynn St""",Urbana,IL,61802,40.1122971,-88.19762469999999,5.0,7,1,heating & air conditioning/hvac
71004,yDfOSuljYJdX9zftLbTbxw,"""Andy's Barber Shop""",,"""2036 S Neil St""",Champaign,IL,61820,40.0906317389,-88.24557423649999,4.0,33,1,barbers
71071,LyGab6ITDEMDI5E0YcC0Ng,"""The Himalayan Chimney""",,"""134 W Church St""",Champaign,IL,61820,40.1185125,-88.2449947,4.5,62,1,restaurants
71117,v-ZlnT-EQC2MJ3VgBUPMsA,"""Busey""",,"""502 W Windsor Rd""",Champaign,IL,61820,40.084077,-88.250455,2.5,8,1,banks & credit unions
71179,mjRn4HZ_du3FErN2expHiw,"""Super 8 Tuscola""",,"""1007 E. Southline Drive""",Tuscola,IL,61953,39.7909009,-88.2715156,2.0,5,1,hotels
71271,PMxjEKzuoS7iWPBoM5oOrQ,"""The Magic Needle""",,"""813 W University Ave""",Urbana,IL,61801,40.116238,-88.218749,3.0,4,1,sewing & alterations
71355,ECKXHrl2GqNKRMG9jp4trg,"""Good Fella Korean Bistro""",,"""905 S Neil St""",Champaign,IL,61820,40.1051831,-88.2438923,3.5,35,1,korean
71407,K0XC6XMa7wKqQ2dzwkeQZw,"""Virginia Theatre""",,"""203 W Park Ave""",Champaign,IL,61820,40.117018200000004,-88.24558470000001,4.0,12,1,event planning & services
71487,uu5ApFAvmi7_mqXwxob2LA,"""Target""",,"""2102 N Prospect Ave""",Champaign,IL,61822,40.1417835487,-88.2552281474,3.0,24,1,shopping
71503,LW21U6m6axC2lCLYc0fFSA,"""Cream & Flutter""",,"""114 N Walnut St""",Champaign,IL,61820,40.116833,-88.242223,3.5,174,1,event planning & services
71658,4LXNVWV_Yp8HbkikmRQ2gg,"""Yuko Hair Salon""",,"""2911 W Springfield Ave""",Champaign,IL,61821,40.112993599999996,-88.2937455,4.0,18,1,hair salons
71708,pQeaRpvuhoEqudo3uymHIQ,"""The Empanadas House""",,"""218-298 S Mathews Ave""",Urbana,IL,61801,40.1111797,-88.2255837,4.0,4,1,food
71903,H5oG0QHM5bseQeASHesfMA,"""United Fuel""",,"""1802 N Cunningham Ave""",Urbana,IL,61802,40.129271200000005,-88.1975391,2.5,4,1,food trucks
72003,yEe7d09rpD2u3WLNAKcdQw,"""Kohlmann's Bike Shop""",,"""802 Westfield Dr""",Champaign,IL,61821,40.107899200000006,-88.2895283,4.0,4,1,sporting goods
72233,e0prCZXtHGQIKeQ_wTW3uw,"""Cafe Kopi""",,"""109 N Walnut St""",Champaign,IL,61820,40.1167979,-88.2427614,4.0,158,1,food
