,business_id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories
43136,GJzuaI7ysdh7zcKAjygJKg,"""Suddath Relocation Systems""",,"""""",Charlotte,NC,28208,35.212973,-80.9097127,2.5,3,1,movers
43146,fDgPqRj5oQE-lDRCc4afDg,"""IHOP""",Steele Creek,"""8146 S Tryon St""",Charlotte,NC,28273,35.143764000000004,-80.93149,3.0,36,1,american (new)
43154,FsG-5ZCg9B5PLEbHq8PgfA,"""Uncle Buck's""",,"""8111 Concord Mills Blvd""",Concord,NC,28027,35.368479,-80.7211883,2.0,3,1,food
43164,IbG2bgOTAGayL6T8VVePGQ,"""Chick-fil-A""",University City,"""8648 Jw Clay Blvd""",Charlotte,NC,28262,35.310320000000004,-80.752236,3.5,33,1,restaurants
43193,aaesPfmjNmR1NQHeZky5kA,"""Archer's Towing Service""",,"""433 S Main St""",Davidson,NC,28036,35.4957282,-80.85292559999999,5.0,4,1,towing
43198,BToSTEiaK94G3h5_XROEcA,"""La Poblanita Mexican Restaurant & Candy Store""",Steele Creek,"""1925 Westinghouse Blvd""",Charlotte,NC,28273,35.128079,-80.938538,4.5,113,1,food
43203,nbrsBJg8-PctRiFer2-k3w,"""Skotzko, Daniel D, DDS""",,"""20816 N Main St, Ste 202""",Cornelius,NC,28031,35.491313,-80.857191,4.5,3,1,cosmetic dentists
43205,tzYcd4njGLGya9igO2aYPg,"""Jason's Deli""",,"""3509 David Cox Rd""",Charlotte,NC,28269,35.3339753,-80.7919828,3.5,45,1,delis
43206,h4GIdwfCp0Zzf46q33UWEQ,"""Bobbee O's BBQ""",,"""9401 Statesville Rd""",Charlotte,NC,28269,35.3497049,-80.8420243,3.5,81,1,soul food
43234,OFmCIHfsHxHlW0uTnW9BRA,"""Gaurav Bharti MD""",South Park,"""4625 Piedmont Row Dr, Hunstad Kortesis Plastic Surgery, Ste 135 B""",Charlotte,NC,28210,35.1527751,-80.8393925,5.0,3,1,doctors
43246,K3YIi3wn-lTBcMBzu7rw1w,"""Tracy Riggs Salon""",Ballantyne,"""14815 Ballantyne Village Way, Ste 25, Salon Loft""",Charlotte,NC,28277,35.0534719,-80.8519119,5.0,3,1,hair salons
43254,wOiurN6SrE4UmX6PvG_UaQ,"""west elm""",Myers Park,"""1100 Metropolitan Ave, Ste F-160""",Charlotte,NC,28204,35.2123518,-80.8358725,3.0,32,1,home decor
43301,APtyPttk-ZNmy3D8p0EmeA,"""Austin Village Eyecare""",,"""1013 Chestnut Ln, Ste 210""",Matthews,NC,28104,35.06974520000001,-80.6978443,4.5,20,1,health & medical
43322,arkOZb9cazVWeoUSCL_2UA,"""Hendrick BMW Northlake""",,"""10720 Northlake Auto Plaza Blvd""",Charlotte,NC,28269,35.3676078412,-80.8306775988,4.0,38,1,automotive
43323,yf6YUFgZAKs6bY9vMMow-A,"""Cato""",,"""1848 Galleria Blvd, Ste G""",Charlotte,NC,28270,35.138470899999994,-80.73503029999999,3.0,4,1,accessories
43341,dEWd47EsnyObTAubP_jjig,"""The Bar at 316""",South End,"""316 Rensselaer Ave""",Charlotte,NC,28203,35.213696,-80.854301,3.5,50,1,nightlife
43370,nWaq_1CDl0Dg3YBmJIKlhQ,"""Firestone Complete Auto Care""",,"""5870 W Hwy 74""",Indian Trail,NC,28079,35.055579351700004,-80.6237447984,2.5,3,1,automotive
43388,21ZcbVpshJPZHBoucinXvg,"""Pine Valley Turf and Management""",,"""304 Church St N""",Concord,NC,28025,35.4191299,-80.5891537,3.5,3,1,home services
43394,VraSwdw04w1LASF1xRBkdw,"""Kenna Coal Fired Kitchen""",,"""5361 Ballantyne Commons Pkwy""",Charlotte,NC,28277,35.063188076799996,-80.7736126039,4.0,70,1,italian
43395,qyjTjRma_y8ol66dErfsIA,"""Thomas,House & Associates""",,"""7745 Ballantyne Commons Pkwy, Ste 101""",Charlotte,NC,28277,35.0579463,-80.808403,4.5,6,1,eyewear & opticians
43396,dyJmIqBIpr1JaqrWn7lYCA,"""Dynasty Nails""",Plaza Midwood,"""1705 Central Ave""",Charlotte,NC,28205,35.220645399999995,-80.8100593,4.0,107,1,nail salons
43408,KGQKfvbKL5690TmdM33xuQ,"""The Art Institute of Charlotte""",Steele Creek,"""2110 Water Ridge Pkwy""",Charlotte,NC,28217,35.181801634,-80.9274816513,1.0,6,1,education
43424,Oi2xcZiupOgz8PGHpITFTw,"""Stallings Park""",,"""242 Stallings Rd""",Matthews,NC,28104,35.086886,-80.693772,4.0,10,1,playgrounds
43426,4KPh-0wk4baV2FWAcGvLlg,"""Awards Zone""",,"""579 N Polk St""",Pineville,NC,28134,35.091235299999994,-80.886886,4.0,4,1,trophy shops
43490,PrchY9Revlm2PZ0bju2c7A,"""North Star Seafood Restaurant""",,"""Old US 321 Hwy""",Dallas,NC,28034,35.3193653597,-81.19117964819999,3.5,12,1,seafood
43525,EMykOLiRKpKlymhH_-g5Wg,"""Tryon Auto Mall""",North Charlotte,"""3217 N Tryon St""",Charlotte,NC,28206,35.252840899999995,-80.808926,4.0,4,1,automotive
43536,GwlA40fmsu6ylW7cDuONyw,"""Brake Muffler Express""",Eastland,"""6211 Albemarle Rd""",Charlotte,NC,28212,35.203435600000006,-80.73965729999999,4.0,5,1,automotive
43543,kiDjW-tc1tgUz7nEd5LsLA,"""HSM | Core""",Elizabeth,"""601 Kings Dr""",Charlotte,NC,28204,35.2202079,-80.8289484,4.5,7,1,gyms
43544,PKe8Y8BfWdkj82fICEVqiQ,"""Waffle House""",,"""20130 W Catawba Ave""",Cornelius,NC,28031,35.482218200000005,-80.8802819,3.5,12,1,burgers
43545,m2sz_FjhivpvE5wn10RqcQ,"""Sud's N Shine""",,"""""",Cornelius,NC,28031,35.4868032,-80.86007359999999,3.0,5,1,car wash
43570,SyYvMYbq620HCkfyLvZsfQ,"""Omega Learning Center - Lake Norman""",,"""9810 Gilead Rd, Ste A-103""",Huntersville,NC,28078,35.405512,-80.865367,4.0,3,1,tutoring centers
43575,sqdhck-Ad8UiBTVRbhdepw,"""Rise Biscuits Donuts""",Steele Creek,"""12807 S Tryon St""",Charlotte,NC,28273,35.1030829,-80.9862805,3.5,69,1,sandwiches
43582,JQWIZ8MT-VGZzO5W5XCB5Q,"""88 China Bistro""",Elizabeth,"""1620 E 4th St""",Charlotte,NC,28204,35.2124561,-80.82776779999999,3.5,75,1,chinese
43614,Newx68_YGcRLXa_9Lgj2SA,"""Carolina Veterinary Specialists""",,"""4099 Campus Ridge Rd""",Matthews,NC,28104,35.089237,-80.69561800000001,3.0,17,1,pets
43625,QnCBkwWiu19YPNnSDyF6eA,"""Super G Mart""",Eastland,"""7323 E Independence Blvd""",Charlotte,NC,28227,35.162832,-80.737656,4.0,125,1,ethnic food
43662,VrfF7Fvj8SDkoQ3g3oxQNg,"""TLC Laser Eye Centers""",South Park,"""6035 Fairview Rd""",Charlotte,NC,28210,35.151790000000005,-80.838163,4.5,13,1,ophthalmologists
43670,cioFYfk2GujLLbAyC5E7iw,"""Five Below""",Steele Creek,"""12740 S Tryon St""",Charlotte,NC,28273,35.103294399999996,-80.9877131,4.5,8,1,shopping
43695,0mEBDLDJDh9iQeW2dpNdfQ,"""Charlotte Eye Ear Nose & Throat Associates""",,"""10305 Hamptons Park Dr, Ste 201""",Huntersville,NC,28078,35.43088,-80.865501,3.5,3,1,hearing aid providers
43702,DKikAjGf6s4l7kDP28RHeQ,"""University of North Carolina - Charlotte""",University City,"""9201 University City Blvd""",Charlotte,NC,28223,35.3053942,-80.7309334,4.0,17,1,education
43710,B0ovKDmWnVMs_LFgzPwfpg,"""Taco Bell""",,"""1840 W. Franklin Blvd""",Gastonia,NC,28052,35.25994,-81.21469,3.5,3,1,fast food
43725,mUiIHJtFGbo4T3mpe0zwnw,"""Sona Dermatology & MedSpa""",Myers Park,"""1300 Baxter St, Ste 170""",Charlotte,NC,28204,35.210344,-80.83555600000001,3.0,10,1,beauty & spas
43743,3DTB-N9SUxUrVUEJqXFnSw,"""Maye Heating & Cooling""",Eastland,"""7706 Pence Rd""",Charlotte,NC,28215,35.221676,-80.702392,2.5,3,1,home services
43766,qIlHCBRVHIJTCox7i4F0MQ,"""Performance Auto Collision Center""",Sedgefield,"""3423 South Blvd""",Charlotte,NC,28209,35.193836,-80.872596,3.0,4,1,auto repair
43773,AtLxMvmaIiAIwlHD588CHw,"""Homewood Suites by Hilton Charlotte Airport""",,"""2770 Yorkmont Rd""",Charlotte,NC,28208,35.1904683,-80.9279432,4.0,25,1,hotels
43783,ucqL3efKMioB9b77XUk32w,"""Guaranteed Nails""",,"""9616 Monroe Rd""",Charlotte,NC,28270,35.1394289,-80.7392147,4.0,7,1,nail salons
43792,xoQwIZRWeZfR-W5d_ADlzw,"""Citi Cleaners""",Third Ward,"""718 W Trade St""",Charlotte,NC,28202,35.233055,-80.849395,2.0,4,1,dry cleaning & laundry
43818,bFR0K-6ZCn1PDQ3Smj1Gyw,"""Alexander Village Apartments""",Highland Creek,"""9224 Graham Ridge Dr""",Charlotte,NC,28262,35.3330422,-80.7520774,3.0,5,1,real estate
43821,fQStOhrDVvREMag4EL68Ig,"""Silverfox Limos""",,"""10722 Carmel Commons Blvd, Ste 420""",Charlotte,NC,28226,35.0863334,-80.85148840000001,2.5,13,1,transportation
43824,hSsUfiKksjCt1rDxl2udig,"""Peachtree Market""",,"""363 Church St N, Ste 180""",Concord,NC,28025,35.4199376,-80.59027059999998,5.0,4,1,farmers market
43843,TZmMsbw5TbRqv8rmKj_aGg,"""The Common Market""",,"""2007 Commonwealth Ave""",Charlotte,NC,28205,35.218941799999996,-80.8117345,4.5,213,1,sandwiches
43892,5uQCZLYp3jjNjg7CSfeaPw,"""McDonald's""",,"""3058 Eastway Dr""",Charlotte,NC,28205,35.213291999999996,-80.781724,1.0,7,1,hot dogs
43893,jbVNpzCNVgWjqrlhOJK4_A,"""Elegant Nails""",,"""7806 Fairview Rd""",Charlotte,NC,28226,35.146814,-80.809531,3.5,6,1,nail salons
43921,_jxu6G83MHvA8ce96JJCGQ,"""CPR Cell Phone Repair""",,"""2230 E Franklin Blvd, Ste 120""",Gastonia,NC,28054,35.2619674,-81.139606,3.0,3,1,mobile phone repair
43922,edFXHf-eCLhVA3AHbENOYg,"""Wrenches and Ratchets Auto Repair""",,"""927 S Marietta St""",Gastonia,NC,28054,35.2510146,-81.1812797,3.5,3,1,automotive
43944,OKlXchOaMlv5F6LEdaeiow,"""Life of Pie""",,"""101 W Main Ave""",Gastonia,NC,28052,35.2639175856,-81.1817503975,3.5,23,1,pizza
43949,oYFUHj8XFM36SdPCoQaXPQ,"""Austin's Automotive Inspection Service""",Eastland,"""10120 Albemarle Rd, Ste B""",Charlotte,NC,28227,35.2080252,-80.67224540000001,3.5,3,1,na
43961,T2tEMLpTeSMxLKpxwFdS3g,"""Cabo Fish Taco""",NoDa,"""3201 N Davidson St""",Charlotte,NC,28205,35.247251,-80.80582690000001,4.0,945,1,latin american
43986,v75YA674Ioi4IwQ06T6XmQ,"""Sub Station II""",Steele Creek,"""4115-C Rose Lake Dr""",Charlotte,NC,28263,35.1801907,-80.9292372,4.0,12,1,sandwiches
44000,slZ-474KAWBFC6EcqL-jJw,"""Autozone-3909""",,"""338 George W Liles Pkwy NW""",Concord,NC,28027,35.4100564,-80.6640267,4.5,3,1,automotive
44001,MUEjEJ2JoJeWDQVqfPnsAw,"""Pier 1 Imports""",,"""8080 Concord Mills Rd""",Concord,NC,28027,35.37261029999999,-80.71392209999999,4.5,3,1,home decor
44033,MYpFT2UdbFpTPTzjycNjeA,"""Salon Piper Glen""",,"""6414 Rea Rd""",Charlotte,NC,28277,35.0782396958,-80.81708196560001,4.5,13,1,beauty & spas
44042,vhjRuA1f4y1zRWioJViAoA,"""Yoga One""",Elizabeth,"""1318 Central Ave""",Charlotte,NC,28205,35.2192558,-80.8157798,4.5,86,1,fitness & instruction
44064,iFYWOow23nZzShIDusUXRw,"""Chief's Smoke Shop""",Plaza Midwood,"""1306 Central Ave""",Charlotte,NC,28205,35.220689,-80.816567,2.5,3,1,shopping
44081,qAyIe_m5SJi_HDq-NMSmzg,"""Cruise America""",,"""8533 Old Concord Rd""",Charlotte,NC,28213,35.284256899999995,-80.732828,2.0,4,1,rv rental
44084,qMbEq1zSZ-1jcpQqRCRroA,"""Mecklenburg Radiology Associates""",Elizabeth,"""3623 Latrobe Dr, Ste 216""",Charlotte,NC,28211,35.19659179999999,-80.79730579999999,2.5,3,1,doctors
44087,BZ8nUf9R4sa1S-9sU6AjRg,"""China Town""",Steele Creek,"""13000 S Tryon St, Ste B""",Charlotte,NC,28278,35.1033211,-80.99087990000001,3.5,16,1,restaurants
44104,jMcV8bkjYdH7s9KMaSfhSQ,"""DL Automotive""",Biddleville,"""4200 Rozzelles Ferry Rd""",Charlotte,NC,28216,35.2661428,-80.8840513,3.5,5,1,auto repair
44109,rx-iM3UQZg3_uax3x6dw4w,"""Official Shuttle""",,"""5253 Old Dowd Rd, Ste 3""",Charlotte,NC,28208,35.2273109,-80.92587879999999,2.5,5,1,airport shuttles
44122,Cdk3wRR7TwJb1JW7agPJXw,"""Pint Central""",Plaza Midwood,"""1226 Central Ave, Ste A""",Charlotte,NC,28204,35.220610799999996,-80.8173398,4.0,160,1,bars
44162,kUPlKgW6OLRw8_rrYtBV3A,"""Seaboard Taproom and Wine Bar""",,"""213 N Trade St""",Matthews,NC,28105,35.1175932,-80.7213451,4.5,36,1,food
44163,Dyn0k8-K_BZOJ2IBNjROhw,"""Custom Express Embroidery & Screen Printing""",,"""1400 Industrial Dr""",Matthews,NC,28105,35.1305743936,-80.7280311645,5.0,3,1,shopping
44164,vnkzZA9SnmckXHyS_fjANg,"""Charlotte Allstar Gymnastics and Cheerleading""",,"""11011 Monroe Rd""",Matthews,NC,28105,35.124802,-80.728557,3.5,3,1,fitness & instruction
44195,rR8V4T5Px9ICnYLEJF225A,"""Bojangles' Famous Chicken 'n Biscuits""",Highland Creek,"""5825 Highland Shoppes Dr""",Charlotte,NC,28269,35.37095,-80.784234,2.0,20,1,fast food
44208,HpIEmY43r-mnjmwj_qg-qg,"""US Fried Chicken""",Derita,"""2823 W Sugar Creek Rd""",Charlotte,NC,28262,35.300651,-80.802205,3.5,29,1,restaurants
44226,zPdXBoS5zc8Tx2UZXKlNRQ,"""Breakfastime""",,"""1170 Copperfield Blvd""",Concord,NC,28025,35.4635799,-80.5857656,4.0,57,1,breakfast & brunch
44237,zIArRHQl_yhzQ4e8PSR62w,"""Mahalo Salon""",Steele Creek,"""12806 S Tryon St, Ste 260""",Charlotte,NC,28273,35.1051116,-80.98729940000001,2.5,12,1,beauty & spas
44269,MbPObYMEOk4-IaTG0kOBjw,"""Salsarita's Fresh Mexican Grill""",,"""14230 Reese Blvd W""",Huntersville,NC,28078,35.408335885,-80.8629224063,2.0,20,1,event planning & services
44326,fATLzkO175IUYYMo2RVLJQ,"""Burger King""",,"""501 S Hwy 27""",Stanley,NC,28164,35.3535378,-81.08986999999999,2.5,3,1,fast food
44353,wPEomRAqTXANuy0Fygsg8Q,"""Bagel Bin & Deli II""",Ballantyne,"""16709 Orchard Stone Run""",Charlotte,NC,28277,35.026721200000004,-80.8387937,4.0,48,1,bagels
44354,zzmIMvqiBJ_-wVKg_OnGpw,"""Gianni's Trattoria""",,"""16 Union St S""",Concord,NC,28025,35.4100783,-80.5811531,4.0,88,1,italian
44371,Avf-PGE8lkDY1jkRSUZErw,"""Hawthorne's NY Pizza & Bar""",Highland Creek,"""5814 Highland Shoppes Dr""",Charlotte,NC,28269,35.3721137904,-80.7829607676,4.0,80,1,nightlife
44399,EMdlJvCTuT_sylNzcElSLg,"""The Palm Charlotte""",South Park,"""6705-B Phillips Pl Ct""",Charlotte,NC,28210,35.146816799999996,-80.8277649,3.5,124,1,restaurants
44402,QFkF9qbheTwuhcgPzYwwGg,"""A Seamless Affair""",,"""""",Huntersville,NC,28078,35.410694,-80.8428504,5.0,3,1,party & event planning
44409,pJHeiIH_L9YMeeqS3fvpAA,"""Affordable Charlotte Shuttle""",Derita,"""2864 Hosta Dr""",Charlotte,NC,28269,35.299575,-80.805436,3.0,9,1,taxis
44415,-f0zCpKvtNniDhLASWcxcw,"""DICK'S Sporting Goods""",,"""10530 Ne Pkwy, Ste J, Sycamore Commons""",Matthews,NC,28105,35.131044,-80.703039,1.5,7,1,sporting goods
44439,ncGrEPzeAooo32Ly7IRSXw,"""Old Navy At Concord Mills""",,"""8111 Concord Mills Blvd, Ste 621""",Concord,NC,28027,35.3692222,-80.72212590000001,3.5,6,1,shopping
44440,CakJ5qFBJpBds90JnQLJ9A,"""Chick-fil-A""",,"""985 Concord Pkwy S""",Concord,NC,28027,35.391148,-80.624909,4.0,13,1,fast food
44447,8fB3OodPzYuagvnEWzULeA,"""Hungry Howie's Pizza""",University City,"""10039 University City Blvd, Ste C""",Charlotte,NC,28262,35.311029299999994,-80.71615899999999,2.5,9,1,pizza
44475,1fVZ-Ad8z5mFBalo9Junwg,"""Warby Parker""",South End,"""2000 South Blvd, Ste 150""",Charlotte,NC,28203,35.2090677904,-80.8604596948,4.5,8,1,eyewear & opticians
44512,zpVxylLC8jnHY1xK1sWpjA,"""Harris Teeter""",,"""1245 Concord Pkwy N""",Concord,NC,28025,35.432685799999994,-80.60590129999999,2.5,6,1,grocery
44522,Gp0hIa-3x6aVWytHKwyC-g,"""Easy Furniture Delivery""",,"""8511 Davis Lake Pkwy""",Charlotte,NC,28269,35.3346884,-80.8135014,5.0,3,1,local services
44543,hLGh8kFPs-5mwB971AJ0FQ,"""Blakeney Racquet & Swim Club""",Ballantyne,"""10607 Rea Rd""",Charlotte,NC,28277,35.025333,-80.80875329999999,4.0,10,1,sports clubs
44548,Sm5wQ-rBZYiEVIyEBStfxQ,"""Matthews Fence""",,"""7619 Secrest Short Cut Rd""",Indian Trail,NC,28079,35.1030928,-80.63189720000001,3.5,3,1,fences & gates
44552,dmo0HaZH4MOkChC2ofRdDg,"""Mosquito Guard""",Fourth Ward,"""""",Charlotte,NC,28271,35.2299999,-80.84,2.5,7,1,pest control
44566,jU87iI7l7t03qtxswwC9Hw,"""Morningstar Storage""",,"""3015 S Tryon St""",Charlotte,NC,28217,35.200691600000006,-80.8734321,5.0,4,1,automotive
44572,pbQm1S2VTxS9I4uYxbC0ww,"""Citi Sundries & Cleaners""",Uptown,"""440 S Church St""",Charlotte,NC,28202,35.2255798,-80.8486395,2.0,5,1,laundry services
44576,ene88q-3oimuctVVHONEOw,"""Conversation Peace Restaurant Bar & Grill""",,"""846 Union St S""",Concord,NC,28025,35.3879325,-80.5609358,4.0,12,1,food
44611,-cC2BgtL4fBfZx3w6tAgyw,"""Aldi""",,"""3891 Main St""",Harrisburg,NC,28075,35.3240499,-80.64353620000001,4.0,9,1,beer
44623,ZscV6PIXxMUWLWE3Z9JvbQ,"""Christian Brothers Automotive Indian Trail""",,"""13957 E Independence Blvd""",Indian Trail,NC,28079,35.0808859,-80.6573081,3.5,6,1,transmission repair
44624,g3iLuRHNe9bPUvs-YsIXWw,"""Elizabeth House Flowers""",South End,"""1431 South Blvd""",Charlotte,NC,28203,35.2147216797,-80.8536834717,4.0,7,1,event planning & services
44633,BbzmAYuPo5TyFub1CqkOVg,"""Brownlee Jewelers""",,"""9763 Sam Furr Rd""",Huntersville,NC,28078,35.443791,-80.86170899999999,3.5,7,1,shopping
44670,BfaKFbvQr_eab23PS4vTgg,"""Action Laundry""",University City,"""9620 University City Blvd""",Charlotte,NC,28213,35.3062898,-80.7216544,2.0,5,1,laundry services
44679,h3IVyMIDETKv56GQh_K5iQ,"""Fountains Southend Apartments""",,"""126 New Bern St""",Charlotte,NC,28203,35.1994047314,-80.8693642169,2.5,4,1,home services
44680,AyL1RNMeGvzVayAoS3QKUw,"""Stein Mart""",,"""10416 Centrum Pkwy""",Pineville,NC,28134,35.091609999999996,-80.878886,2.5,4,1,womens clothing
44697,hOSBQa3OvrwqZXVDJMqAag,"""Joe and Nosh""",Dilworth,"""500 E Morehead St, ste 150-B""",Charlotte,NC,28202,35.2170808927,-80.8479955959,3.0,13,1,restaurants
44737,XO2rGwvFz3gbyMfQtADTTA,"""The Home Depot""",,"""2870 E Franklin Blvd""",Gastonia,NC,28056,35.2629092285,-81.1277836561,2.5,5,1,home & garden
44799,wU8Sld-ehrRXiuH1QcWTcg,"""Showmars""",Dilworth,"""1600 E Blvd""",Charlotte,NC,28203,35.199186,-80.841707,3.5,35,1,sandwiches
44816,JiHcc36H1-eBxXi1m-5Xng,"""QC Windshield Repair""",Myers Park,"""2820 Selwyn Ave, Ste 656""",Charlotte,NC,28209,35.174778,-80.839997,3.0,6,1,auto glass services
44824,F2PqQ3zOrY3vIgfbQn8O4g,"""Super Kicks Karate""",Ballantyne,"""16131 Lancaster Hwy""",Charlotte,NC,28277,35.028211299999995,-80.8510191,3.5,3,1,martial arts
44843,YXV2chVjLhVfE6PztHMQbw,"""Johnston Memorial Branch YMCA""",NoDa,"""3025 N Davidson St""",Charlotte,NC,28205,35.246581899999995,-80.8081,3.5,17,1,fitness & instruction
44860,cPvIV2HHJvkFxWeac2aocA,"""OMG Donuts & Bakery""",,"""10005 Weddington Rd""",Concord,NC,28027,35.364670000000004,-80.71139000000001,4.5,20,1,bakeries
44870,DOPSAiYCo_HiwDUA3UScGQ,"""Folicle Salon & Spa""",South End,"""228 East Blvd""",Charlotte,NC,28203,35.210717100000004,-80.85697990000001,4.5,30,1,waxing
44877,lnzOGlE3-ACKzxZ9F0LTkQ,"""Residence Inn Charlotte Piper Glen""",,"""5115 Piper Station Dr""",Charlotte,NC,28277,35.0631893688,-80.8117765188,3.5,10,1,hotels
44891,wxeKqN-rvYUkUeDmPKyWzw,"""Sie Eyecare""",Derita,"""3230 Propserity Church Rd, Ste 103""",Charlotte,NC,28269,35.320252,-80.773057,5.0,3,1,optometrists
44892,Vr5kSDWyrqJoZl7xmXhrGg,"""Dollar Tree""",University City,"""8101 University City Blvd, Ste 1A""",Charlotte,NC,28213,35.293499,-80.750623,1.5,7,1,discount store
44893,f5MGZLGWjoFYwqcsciO_iQ,"""Maxim Tickets""",South Park,"""1710 Abbey Pl, Ste 100A""",Charlotte,NC,28209,35.169668,-80.846963,1.0,3,1,tickets
44906,HFSyU3JO8PAg34BCsPMo0g,"""Picante Mexican Grill""",,"""1500 W Morehead St, Ste A""",Charlotte,NC,28208,35.2293018315,-80.8654958442,4.0,80,1,mexican
44915,CR8DDnNPfxODyQobPLc1kw,"""Marcelo's Automotive""",,"""616 Arrow Dr""",Indian Trail,NC,28104,35.085033,-80.679855,3.5,3,1,automotive
44921,n7Gbw3d3ReS7n907kyni_g,"""The Home Depot""",Steele Creek,"""14310 Rivergate Pkwy""",Charlotte,NC,28273,35.1010694604,-80.9840869904,3.5,16,1,home & garden
44940,Jr0-xuQYSKzfjn6B0O-3hg,"""Seven Jars Products""",Biddleville,"""6148 B Brookshire Blvd""",Charlotte,NC,28216,35.2875609,-80.906343,5.0,5,1,food
44947,evAqq7-unKhA-FUKvSNTpQ,"""MyEyeDr""",,"""4949 Professional Park Dr, Ste 202""",Kannapolis,NC,28081,35.484728999999994,-80.625212,3.5,5,1,optometrists
44978,4WK-gzFEGkHl2c_WE6DxTA,"""Silver Wolf Crossfit""",,"""2128 Remount Rd""",Charlotte,NC,28208,35.2251298,-80.8829322,5.0,3,1,massage
44983,pOuAbsBqBO26O-1dSMd8Gw,"""First Care Medical Clinic - Charlotte""",Plaza Midwood,"""2938 The Plz""",Charlotte,NC,28205,35.2376226,-80.7996375,2.0,4,1,pediatricians
45019,dj_PM6zssDLIGZvIxAbf9Q,"""The Grayson Apartment Homes""",Derita,"""6001 Bennettsville Ln""",Charlotte,NC,28262,35.30263,-80.79865500000001,1.5,3,1,home services
45036,BNtQD_aXWOA_Ip99grNMLw,"""Beantown Tavern""",,"""130 Matthews Station St""",Matthews,NC,28104,35.116499,-80.719595,3.0,108,1,sports bars
45071,aK2nwA5u7-WXbCoh2zH1bQ,"""IHOP""",,"""16815 Caldwell Creek Dr""",Huntersville,NC,28078,35.4429000556,-80.8671779286,3.0,31,1,american (new)
45092,Zllss_IlgU3gyQWoAj8l3Q,"""St Peter's Catholic Church""",Uptown,"""507 S Tryon St""",Charlotte,NC,28202,35.22393029999999,-80.84732779999999,5.0,4,1,churches
45097,YezPxAUAyyQsG2KKZv3j2w,"""Topknot blowout and makeup bar""",,"""21232 Catawba Ave""",Cornelius,NC,28031,35.482246999999994,-80.861358,2.5,3,1,hair stylists
45102,ZEJSl57ylcxciwJDKcWqEg,"""NTB - National Tire & Battery""",,"""9520 E Independence Blvd""",Matthews,NC,28105,35.136767299999995,-80.71618670000001,2.0,5,1,battery stores
45127,3C1EB2r70UnPyfF7FBTtUw,"""Sellers Keith T Ms DDS""",,"""6406 Carmel Rd, Ste 309""",Charlotte,NC,28226,35.090454,-80.845364,5.0,3,1,health & medical
45133,6o5EZc8fP5sDeR1g4afWGQ,"""Audio Video Doctor""",,"""10403 Park Rd""",Charlotte,NC,28210,35.0936296,-80.86730390000001,4.0,5,1,local services
45135,Iz0Zo7AXE3bvO7x8Gjme2w,"""Larry's Service Center""",,"""3730 Wilkinson Blvd""",Charlotte,NC,28208,35.22521,-80.904093,4.0,3,1,auto repair
45198,Rz6qtZ1T6VqwYnAfQeRjdQ,"""Accent Hair Design""",,"""15802 Old Statesville Rd""",Huntersville,NC,28078,35.4293051,-80.8427614,5.0,22,1,hair salons
45237,I_2BEzQDEdohTWj03GY8kQ,"""Omega Sports""",Arboretum,"""8036 Providence Rd, Ste 100""",Charlotte,NC,28277,35.0971245,-80.780796,3.5,6,1,shopping
45238,gxy5B_IhNpRFqobsffO0Tw,"""Hawthorne's NY Pizza & Bar""",,"""6215 Old Post Rd, Ste 101""",Charlotte,NC,28212,35.1787866,-80.7571822,3.0,8,1,bars
45264,p_7hLpPWxL0dAb0rgSokSQ,"""Woodie's Auto Service""",,"""179 Davidson Gateway Dr""",Davidson,NC,28036,35.5011981,-80.8584718,4.0,5,1,auto repair
45269,m_dQ8QWbiEbMBzPP-i5vEg,"""Cheese Steak Place""",,"""8535 Hankins Rd, Ste G""",Charlotte,NC,28269,35.339622497600004,-80.83414459229999,5.0,3,1,sandwiches
45271,Cmk13sgRALt42ESp96EzmQ,"""Banana Republic""",,"""8111 Concord Mills Blvd""",Concord,NC,28027,35.3684789884,-80.7211879268,2.5,3,1,fashion
45275,Oq76C1wZosdT0ZrA3dJPxQ,"""Chuan Wang Fu""",,"""8418 Park Rd""",Charlotte,NC,28210,35.117274,-80.856801,4.5,24,1,asian fusion
45288,dk7VpR5Xh7t28U99ASZz7A,"""Brazz Carvery & Brazilian Steakhouse""",Uptown,"""500 S College St""",Charlotte,NC,28202,35.223187599999996,-80.8466272,3.5,120,1,gluten-free
45294,0a9U5Bu_WvMv2jsQyty9cw,"""Serenity Salon & Spa""",Ballantyne,"""16131 Lancaster Hwy""",Charlotte,NC,28277,35.028656,-80.8511594,5.0,17,1,nail salons
45295,zNix3ViapwvoJ0KfcnpNbA,"""Charlotte Pet Sitting""",Ballantyne,"""10403 Buffton Ct""",Charlotte,NC,28277,35.0459109,-80.82897129999999,4.5,4,1,dog walkers
45299,1QrqqVKKMZf4xeS1up0h0Q,"""Liberty Buick GMC""",,"""9028 E Independence Blvd""",Matthews,NC,28105,35.1414902,-80.7202856,3.5,24,1,tires
45312,LCgcuYLVgX5oNDEfkcvwzA,"""Cruse Meat Processing""",,"""4701 Rimer Rd""",Concord,NC,28025,35.4810953,-80.481933,4.0,4,1,specialty food
