,business_id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories
17037,2qTT_zT99eHT4XqEJTOKLA,"""Congin's Pizza""",South Collinwood,"""18812 Nottingham Rd""",Cleveland,OH,44110,41.573606299999994,-81.547935,4.0,15,1,restaurants
17038,wzXJ1mwbyYABz7_Y5veB3A,"""The UPS Store""",,"""1284 Som Center Rd""",Mayfield Heights,OH,44124,41.525271982,-81.4388166368,2.5,6,1,notaries
17070,_mhnaY8lx7oUuUXTB_XJmA,"""Ub Tan""",,"""27 Erie Rd""",Tallmadge,OH,44278,41.1006992,-81.437892,3.5,3,1,beauty & spas
17094,MkITdtEYh1ocu7uCJ9R4cA,"""Pizza Hut""",,"""27845 Lorain Rd""",North Olmsted,OH,44070,41.411767,-81.930284,1.5,3,1,italian
17098,qTxyr3QWe01S_K4Cw8On5g,"""Cowboy Food & Drink""",,"""8586 Washington St""",Chagrin Falls,OH,44023,41.413061319099995,-81.337214264,2.5,42,1,american (traditional)
17102,mUxeC_AEDuQvuJTDA8IT_w,"""American Tavern""",,"""28020 Miles Rd""",Solon,OH,44139,41.4241404,-81.4806588,3.0,8,1,american (traditional)
17121,RgQp8R0k5ZF1giwoZdc7kQ,"""Rainbow Muffler & Brake""",Detroit-Shoreway,"""4700 Clark Ave""",Cleveland,OH,44102,41.469972399999996,-81.7195459,4.0,4,1,automotive
17128,GXGQsBBdQ57nUaHHFF7_CQ,"""Scratch""",,"""6595 Brecksville Rd, Ste 1""",Independence,OH,44131,41.3829587,-81.64054200000001,4.5,106,1,restaurants
17146,Qr-6hf0ykrWN2X7KIbkfTw,"""Hickory Ridge Firearms""",,"""2323 Pearl Rd""",Medina,OH,44256,41.2117678,-81.84155940000001,4.5,4,1,education
17147,1HYHJs_AV0ebabMeoaRXkQ,"""Rustic Hills Country Club""",,"""5399 River Styx Rd""",Medina,OH,44256,41.1272386738,-81.8092699332,4.5,5,1,event planning & services
17197,5tVcawlP_q9sUjA2KXlfIQ,"""Bath & Body Works 584""",,"""3321 Midway Mall""",Elyria,OH,44035,41.3951329,-82.10764209999999,5.0,3,1,shopping
17200,iIe6PLxsZDVyrKf4ziKxyw,"""Ontario Street Cafe""",Gateway District,"""2053 Ontario St""",Cleveland,OH,44115,41.4985414,-81.6921605,4.5,78,1,restaurants
17227,qML8HCfDh7vmIxvbt1QgOg,"""Cicis""",,"""4824 Ridge Rd""",Cleveland,OH,44144,41.4234291,-81.73509709999999,2.0,27,1,american (traditional)
17262,yMvZCty8efj26wdEY9OdQQ,"""E-Check Station""",Central,"""2724 E 55th St""",Cleveland,OH,44104,41.48445,-81.651971,4.5,3,1,smog check stations
17266,B_OyamWpgozx8RHOBYR2VA,"""MINI of Cleveland""",,"""14070 Brookpark Rd""",Cleveland,OH,44135,41.4188519332,-81.79399124060001,4.5,7,1,car dealers
17302,UtyW9cHs9Z8vIEt8I9aIeA,"""City Tap""",Gateway District,"""748 Prospect Ave E""",Cleveland,OH,44115,41.49855170000001,-81.687095,3.5,122,1,sports bars
17310,algWLZgj76v00Fmy_i3Y9g,"""Yardman's Home Services""",,"""610 Golden Oak Pkwy""",Oakwood Village,OH,44146,41.35436,-81.497536,3.5,3,1,contractors
17329,5aoxF1QuzF9x0LZqV7bNZQ,"""Ohio Foot & Ankle Center""",,"""3226 Kent Rd""",Stow,OH,44224,41.1735,-81.4497,2.5,3,1,doctors
17337,RKSm3R-cIayliOVXaxXQYg,"""The Salvage Yard Resale Shoppe""",,"""22935 Lorain Rd""",Fairview Park,OH,44126,41.4371906,-81.8740738,5.0,6,1,shopping
17358,vO2yhb-bq_yilqF7CyQj8A,"""Riverwood Cafe""",,"""18500 Detroit Ave""",Lakewood,OH,44107,41.48235579999999,-81.82703000000001,3.5,59,1,restaurants
17369,sAhKuHKCKu9p8gy9vVsXnA,"""Hundred Flowers""",,"""28898 Lake Shore Blvd""",Willowick,OH,44095,41.629209,-81.483417,3.0,12,1,restaurants
17371,GnSzqLGOUqX7Zj4b9qK0vg,"""Hattie's Doggie Day Care & Boarding""",,"""7996 Darrow Rd, Ste 40""",Twinsburg,OH,44087,41.2833517686,-81.4412176196,4.0,4,1,pet services
17382,xL4AnZAY0HOaGlyUeAWq_w,"""Sit Back And Relax Relocations""",Civic Center,"""""",Cleveland,OH,44119,41.499432497,-81.6944034153,5.0,27,1,movers
17397,Lox6-6gfbRXgc4VMMwPb7g,"""Thirsty Parrot""",Gateway District,"""812 Huron Rd E""",Cleveland,OH,44115,41.4982689,-81.6861527,3.5,40,1,restaurants
17422,nlex1wPh15go1pMhexeeLQ,"""Blue Fish Aquariums""",,"""5412 Mayfield Rd""",Cleveland,OH,44124,41.5200075,-81.474523,4.5,7,1,pets
17454,jcnu84tolErnbf-7sIFx3w,"""Sam's Tri-County Automotive""",,"""6295 Lear Nagle Rd""",North Ridgeville,OH,44039,41.39764,-81.98654499999999,3.5,3,1,auto repair
17483,OQVsUIjVEtSeGZVu6_UQHw,"""Transitional Design""",,"""601 Towpath Trl""",Broadview Heights,OH,44147,41.290281,-81.678085,3.5,3,1,antiques
17497,FRMlchfr02tne1qPe02vzQ,"""Noce Gourmet Pizzeria""",,"""3365 Richmond Rd, Ste 225""",Beachwood,OH,44122,41.4657925,-81.4957321,4.5,10,1,pizza
17506,3N6cRLLJnrFU31G66WHlfQ,"""Miles Farmers Market""",,"""28560 Miles Rd""",Solon,OH,44139,41.423551,-81.4768026,4.0,45,1,farmers market
17507,bSWxwgYKyPbCc9Ws-p9rTA,"""The White Flower Cake Shoppe""",,"""33371 Aurora Rd""",Solon,OH,44139,41.3850141,-81.4410522,4.0,9,1,bakeries
17525,lbUKEN7XVdD_FEF61TlQeA,"""Arby's""",,"""5993 Mayfield Rd""",Cleveland,OH,44124,41.5205135,-81.4637308,4.0,4,1,fast food
17536,gFI0bTO0wMgjau-9R2AlJA,"""Techno Nails""",,"""34303 Center Ridge Rd""",North Ridgeville,OH,44039,41.3976972,-81.997259,3.0,6,1,beauty & spas
17538,TV8rdpBSj1GN0YxYt13hAg,"""Unlock Polish""",,"""13800 York Rd""",North Royalton,OH,44133,41.313307,-81.756199,5.0,3,1,nail technicians
17544,3zrPLlqKB7JQT0HU_RRnzw,"""Broestl & Wallis  Fine Jewelers""",,"""14410 Madison Ave""",Lakewood,OH,44107,41.477474,-81.795233,4.5,8,1,shopping
17555,CSKLjqgN3ZsrihIvPsz5cA,"""Bootleggers Bar & Grille""",,"""34550 E Royalton Rd""",columbia station,OH,44028,41.3135185242,-81.98197174069999,3.5,22,1,american (new)
17564,uni3kJlj2MWMsLCpso0DCg,"""Fratantonio's Barbershop""",,"""20620 N Park Blvd""",Cleveland,OH,44118,41.486862,-81.53477590000001,4.5,7,1,barbers
17567,efg2CQadeX6zr1SQNwZAdw,"""Classic Hyundai""",,"""8460 Tyler Blvd""",Mentor,OH,44060,41.682640899999996,-81.337323,5.0,4,1,auto parts & supplies
17578,PEWy1KB1-wkQEbxiZBr6AA,"""Chagrin Water Falls""",,"""Main Street And Chagrin River""",Chagrin Falls,OH,44022,41.4312279067,-81.3922135497,5.0,28,1,public services & government
17579,DcXF6Nj5lOmYd1oWwfPkmg,"""Patrick's Salon & Spa""",,"""60 Barrington Town Square Dr""",Aurora,OH,44202,41.3175549,-81.3453858,5.0,5,1,beauty & spas
17584,lCSYZzLHWkWmya4lauc1rQ,"""Goldie's Deli & Restaurant""",,"""13500 Pearl Rd""",Strongsville,OH,44136,41.3159306,-81.8358242,3.5,32,1,restaurants
17603,qz1zu28a44yhPtoBqyUP7g,"""Moxie Hair Design""",,"""33520 Aurora Rd""",Solon,OH,44139,41.3846111,-81.4410812,4.0,4,1,hair salons
17677,5-MccLuhijYrCfXd8gBHBQ,"""Maple Lanes""",St Clair-Superior,"""6918 Saint Clair Ave""",Cleveland,OH,44103,41.526854,-81.641014,5.0,3,1,active life
17686,d08SOugfl0IKwmVfokCcyg,"""Twinsburg Goodyear""",,"""9315 Darrow Rd""",Twinsburg,OH,44087,41.3190816663,-81.4394429326,3.5,8,1,auto repair
17712,le4fLtpLE3PdGnqRFr537w,"""Marco's Pizza""",,"""23657 Lorain Rd""",North Olmsted,OH,44070,41.432007,-81.88291509999999,3.5,7,1,restaurants
17717,XbQWbSSNl6Zmb1FjyJCSpg,"""Party City of Willoughby""",,"""36315 Euclid Ave""",Willoughby,OH,44094,41.629002,-81.4289098,3.5,3,1,shopping
17728,DGK2scJteV6vyvJ2xeOYag,"""Brew Garden""",,"""18590 Bagley Rd""",Middleburg Heights,OH,44130,41.372572999999996,-81.83128599999999,2.5,96,1,sports bars
17732,F5_kyOarFhZ4AhB5GFdzuQ,"""S&S Auto Care""",,"""7472 Tyler Blvd""",Mentor,OH,44060,41.659464,-81.3740885,5.0,3,1,tires
17738,32DUrg5Thezf1eGsWK6Gdw,"""Moe's Tavern""",Playhouse Square,"""1740 E 17th St""",Cleveland,OH,44114,41.5039,-81.680849,5.0,10,1,pubs
17748,107YsRJjbXsWS8p9m-Kq9A,"""University Hospitals Cleveland Medical Center""",,"""11100 Euclid Ave""",Cleveland,OH,44106,41.5061755,-81.60501670000001,3.5,18,1,hospitals
17754,AxMiBMJoG-mWAzBpOiDxZQ,"""CVS Pharmacy""",,"""1451 Som Center Rd""",Cleveland,OH,44124,41.521621100000004,-81.437128,3.5,5,1,shopping
17758,02AVQHu7QOpfa0Mz--DQQg,"""Dave's Cosmic Subs""",,"""9 River St""",Chagrin Falls,OH,44022,41.431296,-81.392464,4.0,49,1,sandwiches
17790,fAkMOgdSa_d9oJ1GVSpt5A,"""K&G Fashion Superstore""",,"""26315 Great Plz N, Unit  5""",North Olmsted,OH,44070,41.4162066394,-81.9150535343,4.0,5,1,womens clothing
17795,n4dFbuVAjt7aCSVXXU6ubA,"""Monroes Orchard & Farm Market""",,"""6313 Pioneer Trl""",Hiram,OH,44234,41.296267,-81.163712,5.0,3,1,farmers market
17822,jTRjpCQQM7opSvUtClPaDg,"""Isaly's II""",,"""3310 Kent Rd""",Stow,OH,44224,41.158674299999994,-81.441638,3.5,8,1,diners
17823,taZtZfRU6AG-Q5T0CIS46Q,"""Nick's Diner""",Detroit-Shoreway,"""4116 Lorain Ave""",Cleveland,OH,44113,41.4803638,-81.7139911,3.5,58,1,diners
17829,s9CG5XGXJQpP03iYFIHeLA,"""Pura Vida""",Gateway District,"""170 Euclid Ave""",Cleveland,OH,44114,41.4991458,-81.6921937,4.0,202,1,restaurants
17846,N6hX6Hwc3RipPoOYMh97Mw,"""Patient First""",,"""276 W Bagley Rd""",Berea,OH,44017,41.3730238,-81.86353390000001,2.5,8,1,doctors
17870,ajkWstGZ1rNM48UwEUKN_Q,"""ABC Rental Center""",,"""6514 Pearl Rd""",Cleveland,OH,44130,41.3846737,-81.773549,4.5,4,1,local services
17871,LMz2Wg_cgYGD3aG9kr2wFw,"""Lowe's""",,"""24500 Miles Rd""",Bedford,OH,44146,41.421997999999995,-81.507275,2.0,21,1,home services
17888,t-ndtWJD7HesQwnreXv8Tw,"""McDonald's""",,"""3160 Medina Rd""",Medina,OH,44256,41.135494,-81.8013239,3.0,5,1,burgers
17914,Yo8eMGmqiBjesK48jrZIDQ,"""J & J Appliance""",,"""760 N Rocky River Dr""",Berea,OH,44017,41.3860516,-81.85428990000001,4.0,4,1,appliances & repair
17923,XeYkU53mNwUcQ0SMAAOfHA,"""The UPS Store""",,"""14837 Detroit Ave""",Lakewood,OH,44107,41.484549,-81.7999958,2.0,8,1,notaries
17942,CL9XyNcvlNxt_lBbv8rcAQ,"""Parma Hospital""",,"""6305 Powers Blvd""",Cleveland,OH,44129,41.381745,-81.728042,2.0,4,1,na
17961,VrJ_tHKcBpfPJxO31RY_Zg,"""Fish Furniture""",,"""1443 Som Center Rd""",Cleveland,OH,44124,41.5210559,-81.4372142,5.0,3,1,mattresses
17971,hMAZqjrOiXrwFZDan-AzHA,"""Kollective Studio""",Tremont,"""1112 Kenilworth Ave""",Cleveland,OH,44113,41.4799859,-81.68990699999999,4.0,5,1,beauty & spas
17975,m78o4ef9hPJzgMoPZ5iVzA,"""United States Post Office""",,"""36225 Detroit Rd""",Avon,OH,44011,41.4578787695,-82.0244547003,3.0,3,1,public services & government
17977,MVIthKWqwkQz0dai7LkVzQ,"""Tommy's Restaurant""",,"""1824 Coventry Rd""",Cleveland Heights,OH,44118,41.5099593143,-81.5801372801,4.0,409,1,vegan
17986,XQpodpuqyeqmUjCjrrSaqQ,"""Maximize Fitness""",,"""36072 Westminister Rd""",North Ridgeville,OH,44039,41.4180613216,-82.0196286703,5.0,3,1,active life
17987,rHv6-vLm2UZzU6jdrII-NQ,"""The Yardist Lawn & Garden Service""",,"""15721 Clifton Blvd""",Lakewood,OH,44107,41.491508,-81.80793220000001,4.5,3,1,local services
17996,Z9KuhiEFOnucEOmYdTT_lg,"""Security Self Storage - Highland Heights""",,"""355 Bishop Rd""",Cleveland,OH,44143,41.563332,-81.475386,3.5,3,1,local services
17997,Yb-ToSUXWwjy4sdpSWUt_A,"""Four Points by Sheraton Cleveland Airport""",Jefferson,"""4181 150th St""",Cleveland,OH,44135,41.4407804,-81.7999691,3.5,10,1,event planning & services
18032,A5WhooBHwUDIvgMllEqrAg,"""Heirloom Barber and Shave Shop""",,"""14549 Madison Ave""",Lakewood,OH,44107,41.4771873,-81.7975069,5.0,13,1,beauty & spas
18044,HYN6S4Z7bMR68TF2lX3NIw,"""Harvard Wine & Grill""",,"""14201 Harvard Ave""",Cleveland,OH,44128,41.449279499999996,-81.582706,2.5,7,1,american (traditional)
18056,1njD5p7-FvV8uoHzwiVYCA,"""LongHorn Steakhouse""",,"""9557 Mentor Ave""",Mentor,OH,44060,41.6822842,-81.297595,3.5,26,1,barbeque
18073,CGqPS7Ei964dOw1eXbpTKQ,"""Ruch Chiropractic Center""",,"""100 N Miller Rd""",Fairlawn,OH,44333,41.130894700000006,-81.6102056,4.0,3,1,chiropractors
18108,WsZR79EWNnG-pLsJnwJyag,"""Marc's Stores""",,"""2753 W Market St, Fairlawn Town Center""",Fairlawn,OH,44333,41.125646200000006,-81.6025249,2.0,4,1,drugstores
18130,_MW_OR1UgzWoxzbhcOsIHA,"""Pasta Lears Pizzeria""",,"""6310 Engle Rd""",Brook Park,OH,44142,41.3943528,-81.8238199,3.5,25,1,italian
18154,p1eUTUB_5hf1enoKYBV3DA,"""Ken Stewart's Tre Belle""",,"""1911 N Cleveland-Massillon Rd""",Bath,OH,44210,41.187546999999995,-81.63579109999999,3.5,33,1,italian
18179,hG3GWY1xbpbpOBEqCjwMOA,"""Finish Line Car Wash""",,"""29103 Euclid Ave""",Wickliffe,OH,44092,41.604089,-81.47808,4.5,6,1,car wash
18221,o1TZ62VQ8RBoYv2B8v9UUg,"""China One""",Central,"""2765 E 55th St""",Cleveland,OH,44104,41.4830771,-81.6508132,2.0,5,1,restaurants
18234,mwjOboImtPUTXc-8t1ukNw,"""Papa John's Pizza""",,"""22370 Lake Shore Blvd""",Euclid,OH,44123,41.609813700000004,-81.5250397,2.5,3,1,restaurants
18244,J4jxIxv_vgmWHCajos_B8w,"""Taza A Lebanese Grill""",Warehouse District,"""1400 W 6th St""",Cleveland,OH,44113,41.4988854757,-81.6981884509,4.5,193,1,restaurants
18246,mmtjbwUUjw266ulkEnRX3Q,"""Shanghai Joe""",Tower City,"""230 W Huron Rd, Ste 7242""",Cleveland,OH,44113,41.4979424,-81.6939786,4.0,7,1,chinese
18256,2dTjaNEpiVeBAt6JLBQsOw,"""McDonald's""",,"""9439 State Rt 14""",Streetsboro,OH,44241,41.2420695,-81.3538932,2.0,10,1,fast food
18262,eYgxhKL8dW4FdjOi7z6EQw,"""Brimfield Family Restaurant""",,"""1198 Tallmadge Rd""",Kent,OH,44240,41.099734000000005,-81.350787,3.0,11,1,pizza
18274,j_oKMbKv4vlkyRxD9p1fKA,"""The Fine Wine & Tobacco""",,"""26179 Detroit Rd""",Westlake,OH,44145,41.4683076,-81.91015970000001,4.5,5,1,beer
18298,zzSbDY2Ztja3Htt8bsQ6Aw,"""Dairy King""",,"""6484 Brecksville Rd""",Independence,OH,44131,41.3862648,-81.64159520000001,3.5,12,1,food
18302,3rbKAdOAB0ClCJUJWPw6Ig,"""TJ Maxx""",,"""4794 Ridge Rd""",Brooklyn,OH,44144,41.4263555,-81.7377908,3.5,7,1,fashion
18319,wwnC1werIc0c27aH8D1IXg,"""Ichiban""",,"""23550 Center Ridge Rd, Ste 108""",Westlake,OH,44145,41.4569311,-81.88185849999999,3.5,7,1,nail salons
18320,FP7KFRCwdKxPZemMMJnHeg,"""Delaney's Chase Inn""",,"""8702 Mentor Ave""",Mentor,OH,44060,41.671253,-81.328601,3.5,3,1,dive bars
18342,-DkhPijabXuTNvNteIpRPw,"""Common Grounds""",,"""17104 Lorain Ave""",Cleveland,OH,44111,41.4505196,-81.8160821,3.5,22,1,food
18363,ZYh1_FXKpbMQMiCJxYclPA,"""Tapp's Cake Emporium""",,"""6170 Broadview Rd""",Parma,OH,44134,41.395797200000004,-81.6879733,5.0,4,1,specialty schools
18383,sHB4PVLgugU9TGfOdBvgqw,"""Bob Evans""",,"""5980 Rockside Rd""",Independence,OH,44131,41.3954568,-81.64985340000001,2.5,30,1,american (traditional)
18391,L_nePFrKiHl7Y3upWn8xJg,"""McArthur's Brew House""",,"""2721 Front St""",Cuyahoga Falls,OH,44221,41.146407700000005,-81.4715539,3.5,9,1,breweries
18395,S-fDxdaJ9t6UDt2GtOAImA,"""Walgreens""",,"""2645 State Rd""",Cuyahoga Falls,OH,44223,41.1455625,-81.5078731,3.0,5,1,drugstores
18421,0EbW2ISLxT77gsXzoyVTXA,"""Bird Cages 4 Less""",Goodrich Kirtland,"""1427 East 36th St, Ste 4203""",Cleveland,OH,44114,41.5133799,-81.66650990000001,3.0,4,1,pet stores
18437,DZ4EHnAsirGI6Nm14LPR1A,"""Graham Floral Shoppe""",,"""9787 Olde 8 Rd""",Northfield,OH,44067,41.3257841,-81.53634509999999,5.0,6,1,flowers & gifts
18468,74PuNP7egqbaloqDecGsrA,"""Jalapeno Loco""",,"""7501 Mentor Ave""",Mentor,OH,44060,41.655863599999996,-81.37328570000001,4.0,46,1,restaurants
18484,6DRmW09-hUXmPqkhwaF3Bw,"""CVS Pharmacy""",,"""1890 N Ridge Rd""",Painesville,OH,44077,41.748931,-81.20759699999999,2.0,4,1,drugstores
18501,z7h3_K5lg3RnYieq04C0Vg,"""McDonald's""",,"""5240 Turney Rd""",Cleveland,OH,44125,41.4190359,-81.6080705,1.0,4,1,restaurants
18532,ZaODDcuoXFAOwrxmiHTmaQ,"""Bike Ohio""",,"""8576 E Washington St""",Chagrin Falls,OH,44023,41.4133100353,-81.3300479697,4.5,7,1,bike repair/maintenance
18576,iqxB3ZreU5GjaVLFhxTdBQ,"""Herb's Tavern""",,"""19925 Detroit Rd""",Rocky River,OH,44116,41.479046000000004,-81.8421464,3.0,59,1,pubs
18577,01VqReT2crfk_gDxMLBXKA,"""Once Upon a Time""",,"""19285 Detroit Rd""",Rocky River,OH,44116,41.4816205,-81.8358387,4.0,8,1,toy stores
18587,MtnKDLaMBfdSx0NoMxuDOA,"""Protec Repair.Biz""",,"""3879 State Rd""",Cuyahoga Falls,OH,44223,41.177092,-81.507889,2.0,5,1,computers
18591,KcxNZlw2arK3jCX3-YV9TQ,"""Jaipur Junction""",,"""180 W Streetsboro St""",Hudson,OH,44236,41.238548,-81.44962629999999,4.0,80,1,restaurants
18632,tJr1JyrRa4QQUzHWbA7xug,"""The Man Cave Salon""",,"""95 W Ave""",Tallmadge,OH,44278,41.101169767600005,-81.4458862897,5.0,16,1,waxing
18635,Wl4vpL5NGCipNuqIlX0f7w,"""J D Ballantine's Flowers & Gifts""",,"""8324 Mentor Ave""",Mentor,OH,44060,41.6654025,-81.3427972,3.0,5,1,floral designers
18666,I_AS_GxdcFZEa09QLJGzeg,"""Geauga Humane Society's Rescue Village""",,"""15463 Chillicothe Rd""",Russell Twp,OH,44072,41.4469995,-81.3375896,3.5,10,1,animal shelters
18680,pfKRzf2-Mna36bJ4KgKIxg,"""Brown Sugar Thai Cuisine""",,"""20130 Ctr Ridge Rd""",Rocky River,OH,44116,41.4647380392,-81.8439335509,4.0,65,1,restaurants
18692,lcd71KXyEdFjGzWdqH3tAw,"""Mizu Japanese Sushi Restaurant""",Cascade Crossing,"""10219 Brookpark Rd""",Parma,OH,44130,41.417945399999994,-81.7561373,4.5,201,1,salad
18739,gO82pB_B1nF_rI1IrMCbbA,"""Mattress Firm Macedonia""",,"""463 E Aurora, Ste 600""",Macedonia,OH,44056,41.3143044,-81.5220686,5.0,4,1,shopping
18747,RahdAQ5h6_nu50jeR2EKTQ,"""State Road Pizza""",,"""5320 State Rd""",Cleveland,OH,44134,41.4156166,-81.7104945,4.5,7,1,pizza
18754,u8JvSreM1afOKuZafnvpEw,"""Memphis Kiddie Park""",,"""10340 Memphis Ave""",Cleveland,OH,44144,41.4403766,-81.7590059,4.0,24,1,arts & entertainment
18763,ME-IPvAUQpsqevYS9qu8-A,"""Tailwaggers Dog Walking & Pet Sitting""",,"""Diana Lynn Dr""",Stow,OH,44224,41.2000012378,-81.39993667600001,5.0,4,1,dog walkers
18787,9abTz1ldMkWWgDBFZ9_gZQ,"""Dunkin' Donuts""",,"""36071 Chester Rd""",Avon,OH,44011,41.4667493,-82.0210293,1.5,21,1,donuts
18797,PJOIEJgVVjh9KDBlVwjzQw,"""Frontier Airlines""",Riverside,"""5300 Riverside Dr""",Cleveland,OH,44135,41.4106123,-81.83865899999999,2.0,31,1,airports
18814,wgd23eJyKr1NmdU1XeTUIQ,"""Kleifelds Restaurant""",,"""4048 Erie St""",Willoughby,OH,44094,41.6415911,-81.4068485,4.0,46,1,restaurants
18815,RjG__6_kncoBU0Rir6zdFg,"""Becker's Donuts""",,"""7059 Avon Belden Rd""",North Ridgeville,OH,44039,41.389502,-82.01826190000001,3.5,11,1,donuts
18825,5x0yRV0ds9IN1ZIlo3XJ6g,"""Pizza Hut""",,"""1903 South Taylor Rd""",Cleveland Heights,OH,44118,41.5033473,-81.55593640000001,1.5,19,1,pizza
18843,e0M-nd9S8O5MclYDP-dyBg,"""Lincoln Park Pub""",Tremont,"""2609 W 14th St""",Cleveland,OH,44113,41.4766466,-81.69096640000001,3.5,46,1,bars
18868,imyKBHJGFixHJ2bh400b7Q,"""Geppetto's Pizza & Ribs""",,"""4350 Mayfield Rd""",Cleveland,OH,44121,41.5200927,-81.5233586,2.5,8,1,restaurants
18903,VjC30qWLn6zhczEwhcRUOQ,"""Rivchun Chas S & Sons""",Gateway District,"""850 Euclid Ave, Ste 506""",Cleveland,OH,44114,41.4998051,-81.6870929,4.0,7,1,wholesale stores
18918,JgtawtDX0Oie8ZXz2NfjYQ,"""El Patrón Mexican Grill""",,"""629 Chestnut Commons""",Elyria,OH,44035,41.3417625271,-82.06787109380001,4.0,43,1,food
18935,54KjRndfvaibcrhbjR2qOg,"""Bat-A-Rama Batting Cages""",,"""15330 Broadway Ave""",Maple Heights,OH,44137,41.4186355,-81.5746449,4.0,5,1,batting cages
18948,oi7md_T5_zlZthrGCiUTYA,"""Winds of Change""",,"""1780 Coventry Rd""",Cleveland Heights,OH,44106,41.5111303,-81.5802967,5.0,3,1,fashion
18964,c7BYc1ZsFtB2n6qYGPfBOg,"""Savannah Gilbert, LMT""",,"""149 Portage Trl, Ste 2""",Cuyahoga Falls,OH,44221,41.136546,-81.484054,5.0,4,1,massage
18973,rez-m7JHRAFMTHaIbObL-w,"""Cleveland Skating Club""",,"""2500 Kemper Rd""",Cleveland,OH,44120,41.4902805,-81.5916022,5.0,4,1,active life
18981,HDHZ_c6Vh9GMgZUnOD6rFQ,"""Beckwith Orchards Cider Mill & Gift Shop""",,"""1617 Lake Rockwell Rd""",Kent,OH,44240,41.172272,-81.324343,5.0,11,1,flowers & gifts
19001,d8cpM8aV90Esmd1rlRgVbg,"""Wendy's""",,"""234 E 222nd St""",Euclid,OH,44123,41.6083426,-81.52723329999999,3.5,6,1,restaurants
19028,G2Lopkw1bXeKajQ4nT-FwA,"""Euphoria Vapor""",,"""7535 Pearl Rd""",Middleburg Heights,OH,44130,41.359935,-81.813801,5.0,11,1,shopping
19041,qQTBFGWEhmgxY8zrDBcU9A,"""Golden Corral""",,"""8261 Golden Link Blvd""",Northfield,OH,44067,41.313518,-81.525408,1.0,3,1,buffets
19072,dOLbDzubOBsqZdftbg6JNg,"""City Nails""",Ohio City,"""3044 W 25th St""",Cleveland,OH,44113,41.470602899999996,-81.70013890000001,2.0,3,1,beauty & spas
19114,kpA_1Uiw3M-2JHTKc0qV_Q,"""Conserv-Air""",,"""4181 Rocky River Dr""",Cleveland,OH,44135,41.440914899999996,-81.818968,4.0,3,1,plumbing
19120,-lAV1uegafxCjGE306kBYQ,"""Oliver & Henry's Retail Dog Shop""",,"""29225 Center Ridge Rd""",Westlake,OH,44145,41.432882299999996,-81.9434337,4.5,9,1,pets
19129,uBRmZ_h7WP8xesuYqZTFbA,"""Cozumel Mexican Restaurant""",,"""9214 Broadview Rd""",Broadview Heights,OH,44147,41.3152523,-81.6859161,4.5,24,1,restaurants
19131,0FVOh4aVtEBR_N5XwBNLRw,"""Great Lakes Service Plaza""",,"""Ohio Turnpike""",Broadview Heights,OH,44147,41.292392193000005,-81.6715193912,3.5,4,1,coffee & tea
19142,6eZSIV10RAdZRNXQLE_w6w,"""Kalie's Restaurant""",,"""4446 Mayfield Rd""",Cleveland,OH,44121,41.5198724,-81.5199079,2.5,7,1,italian
19167,fCRZrWqYrY1_jzK3p2neWg,"""Ganley Honda""",,"""25870 Lorain Rd""",North Olmsted,OH,44070,41.4215875,-81.90825490000002,2.5,16,1,car dealers
19173,Jjs9FNWJZ1h57fKKYSDAFQ,"""Revere Title Agency""",,"""6480 Rockside Woods Blvd S, Ste 280""",Independence,OH,44131,41.393343,-81.647306,1.5,3,1,home services
19178,9HU9xV2iZbtJRH5WT6ZtHw,"""Conrad's Tire Express & Total Car Care""",,"""35101 Euclid Ave""",Willoughby,OH,44094,41.626225500000004,-81.4375878,2.0,8,1,auto repair
19216,EFq1p7Nm1SkCqT2RQWI67A,"""Mama Primozz Pizza""",,"""34659 Vine St""",Willowick,OH,44095,41.642819,-81.441434,4.0,10,1,pizza
19220,NF8dnVxSeL2zKKJ2DDkJMQ,"""Hot Head Burrito""",,"""13405 Pearl Rd""",Strongsville,OH,44136,41.3165274473,-81.83490047,4.0,16,1,mexican
19243,IKuzY9blopZbKoCgHuMF3g,"""Mattress Firm Cuyahoga Falls""",,"""1190 Main St""",Cuyahoga Falls,OH,44221,41.118911600000004,-81.4851828,4.0,4,1,mattresses
19247,KI3Wlq29HBK-JIF9tA3zRQ,"""Crossfit Cadre""",,"""5170 Hudson Dr""",Hudson,OH,44236,41.2045479,-81.4537811,5.0,4,1,gyms
19263,-BBqiQQCweN7ePwTlY163Q,"""AMC Westwood Town Center 6""",,"""21653 Center Ridge Rd.""",Rocky River,OH,44116,41.458478,-81.85867490000001,4.5,48,1,arts & entertainment
19272,PJ4eIqktcOD8W-uFBnPv-g,"""Heartwood Coffee Roasters""",,"""46 Ravenna St, Ste D-2""",Hudson,OH,44236,41.238004538,-81.4394575425,5.0,15,1,coffee roasteries
19273,WsU35CfVBFzIke3PqkH5eg,"""Kim's Wings""",,"""22382 Lake Shore Blvd""",Cleveland,OH,44123,41.6103458,-81.5256727,3.0,12,1,restaurants
19296,eZQomebgGVeJ84hX8IC_PQ,"""Luxury Nails and Spa""",,"""375 Lear Rd""",Avon Lake,OH,44012,41.4943799,-81.985807,4.0,7,1,beauty & spas
